qc_id,market,product,source,start,end,timeliness,data_length,completeness,duplicates,mode_D,data_points,DQI,DQI_cat
151,Bujumbura,Wheat,EAGC-RATIN,2018-07-24,2019-10-16,224,475,0.295,58,1,82,2.4661600253332,fair
152,Bujumbura,Maize,EAGC-RATIN,2018-12-13,2019-10-16,224,327,0.349,44,1,70,2.42792407873334,fair
153,Bujumbura,Sorghum,EAGC-RATIN,2018-11-14,2019-10-16,224,359,0.351,52,1,74,2.44286965511111,fair
154,Bujumbura,Millet,EAGC-RATIN,2019-07-29,2019-10-16,224,91,0.462,11,2,31,2.32743313169388,medium
155,Kabale,Beans,EAGC-RATIN,2018-06-21,2019-10-17,223,790,0.592,306,1,162,2.76140835382196,good
156,Kabale,Peas,EAGC-RATIN,2019-09-09,2019-10-17,223,54,0.611,15,2,18,2.34251697180347,medium
157,Kabale,Rice,EAGC-RATIN,2018-11-01,2019-10-17,223,408,0.458,69,1,118,2.58369559019976,good
158,Kabale,Maize,EAGC-RATIN,2018-01-19,2019-10-17,223,688,0.262,63,1,117,2.57943968834342,good
159,Kabale,Sorghum,EAGC-RATIN,2018-10-31,2019-10-17,223,372,0.414,69,1,85,2.4889020903619,fair
160,Kabale,Millet,EAGC-RATIN,2018-09-17,2019-10-17,223,419,0.389,63,1,100,2.5248006130943,fair
161,Owino,Beans,EAGC-RATIN,2018-06-14,2019-06-28,334,611,0.597,231,1,134,2.54181826879613,fair
162,Owino,Rice,EAGC-RATIN,2018-05-31,2019-06-28,334,534,0.494,140,1,124,2.48669977001489,fair
163,Owino,Maize,EAGC-RATIN,2018-01-19,2019-06-28,334,569,0.325,69,1,116,2.4345111143174,fair
166,Machakos,Beans,EAGC-RATIN,2018-05-22,2019-09-24,246,659,0.39,168,1,89,2.50549995589354,fair
167,Machakos,Peas,EAGC-RATIN,2018-01-19,2019-09-24,246,707,0.277,93,1,103,2.52403541650407,fair
168,Machakos,Maize,EAGC-RATIN,2018-12-13,2019-09-24,246,303,0.264,24,1,56,2.34023740858855,medium
170,Kampala,Beans,EAGC-RATIN,2018-06-25,2019-10-17,223,985,0.702,505,1,186,2.85295664146382,great
171,Kampala,Peas,EAGC-RATIN,2019-07-12,2019-10-17,223,142,0.535,44,2,32,2.36052680366091,medium
172,Kampala,Rice,EAGC-RATIN,2018-06-19,2019-10-17,223,680,0.532,194,1,168,2.75268766606352,good
173,Kampala,Maize,EAGC-RATIN,2018-01-26,2019-10-17,223,814,0.455,184,1,186,2.79795247848541,great
174,Kampala,Sorghum,EAGC-RATIN,2018-11-08,2019-10-17,223,366,0.445,74,1,89,2.50578091214195,fair
175,Kampala,Millet,EAGC-RATIN,2018-09-17,2019-10-17,223,426,0.42,75,1,104,2.54314682886297,fair
176,Yei,Beans,EAGC-RATIN,2018-10-11,2019-01-30,483,125,0.192,13,1,11,1.88948751139218,poor
177,Yei,Peas,EAGC-RATIN,2018-10-05,2019-01-10,503,102,0.088,4,7,5,1.76422127610409,poor
178,Yei,Rice,EAGC-RATIN,2018-12-13,2019-01-30,483,52,0.135,3,20,4,1.68609578490011,poor
180,Yei,Maize,EAGC-RATIN,2018-02-06,2019-01-30,483,368,0.049,9,1,9,1.89241840064696,poor
181,Yei,Sorghum,EAGC-RATIN,2018-10-02,2019-01-30,483,121,0.074,4,1,5,1.83688882208126,poor
182,Yei,Millet,EAGC-RATIN,2018-10-22,2019-01-30,483,104,0.096,3,1,7,1.84511578469522,poor
183,Tororo,Beans,EAGC-RATIN,2018-05-28,2019-06-28,334,879,0.741,482,1,169,2.67437791472427,good
184,Tororo,Rice,EAGC-RATIN,2018-10-22,2019-06-28,334,273,0.498,70,1,66,2.31792278764879,medium
185,Tororo,Maize,EAGC-RATIN,2018-02-14,2019-06-28,334,606,0.388,106,1,129,2.48482872248952,fair
186,Tororo,Sorghum,EAGC-RATIN,2018-11-20,2019-06-28,334,234,0.504,58,1,60,2.30066537697386,medium
187,Tororo,Millet,EAGC-RATIN,2018-09-21,2019-06-28,334,294,0.412,63,1,58,2.27731283575096,poor
188,Nakuru,Beans,EAGC-RATIN,2018-07-06,2019-10-11,229,604,0.373,141,1,84,2.50287136500716,fair
189,Nakuru,Peas,EAGC-RATIN,2018-03-02,2019-10-11,229,627,0.097,38,1,23,2.30331847528788,medium
190,Nakuru,Rice,EAGC-RATIN,2018-06-22,2019-09-17,253,513,0.222,60,4,54,2.32887600636686,medium
191,Nakuru,Wheat,EAGC-RATIN,2018-12-13,2019-09-18,252,302,0.235,22,4,49,2.28363573249873,poor
192,Nakuru,Maize,EAGC-RATIN,2018-12-13,2019-10-11,229,330,0.288,27,1,68,2.40081782365787,medium
193,Nakuru,Sorghum,EAGC-RATIN,2018-12-13,2019-10-11,229,320,0.256,17,1,65,2.38317227048261,medium
194,Nakuru,Millet,EAGC-RATIN,2018-12-13,2019-10-08,232,326,0.276,26,1,64,2.38365696950762,medium
196,Soroti,Beans,EAGC-RATIN,2018-07-20,2019-06-21,341,470,0.464,133,1,85,2.3702736075104,medium
197,Soroti,Peas,EAGC-RATIN,2018-04-24,2019-06-21,341,442,0.233,33,1,70,2.2734129686597,poor
198,Soroti,Maize,EAGC-RATIN,2018-12-13,2019-06-21,341,197,0.335,28,1,38,2.18428572223832,poor
199,Soroti,Sorghum,EAGC-RATIN,2018-11-01,2019-06-21,341,244,0.32,33,1,45,2.203948475579,poor
200,Soroti,Millet,EAGC-RATIN,2018-09-14,2019-06-05,357,274,0.27,24,1,50,2.18676364076309,poor
201,Kisumu,Beans,EAGC-RATIN,2018-05-17,2019-10-01,239,886,0.554,383,1,108,2.61727916497334,good
202,Kisumu,Peas,EAGC-RATIN,2018-05-25,2019-10-01,239,534,0.234,39,1,86,2.45304541336681,fair
203,Kisumu,Rice,EAGC-RATIN,2018-09-13,2019-07-24,308,336,0.292,39,1,59,2.28477568234709,poor
204,Kisumu,Wheat,EAGC-RATIN,2019-05-07,2019-07-24,308,81,0.049,2,78,2,1.40302007424745,poor
205,Kisumu,Maize,EAGC-RATIN,2018-12-13,2019-10-01,239,319,0.339,38,1,70,2.40557438691844,medium
206,Kisumu,Sorghum,EAGC-RATIN,2018-12-13,2019-10-01,239,314,0.315,33,1,66,2.38858750298294,medium
207,Kisumu,Millet,EAGC-RATIN,2018-11-01,2019-10-02,238,361,0.294,34,1,72,2.40610738316794,medium
208,Busia,Beans,EAGC-RATIN,2018-06-01,2019-06-30,332,1155,0.862,760,1,236,2.86670429291247,great
210,Busia,Maize,EAGC-RATIN,2018-12-08,2019-06-30,332,238,0.71,91,1,78,2.40680844057817,medium
211,Busia,Sorghum,EAGC-RATIN,2018-11-03,2019-06-30,332,272,0.647,102,1,74,2.38186926367906,medium
212,Busia,Millet,EAGC-RATIN,2018-09-14,2019-06-30,332,332,0.627,115,1,93,2.42702311885304,fair
213,Uvira,Beans,EAGC-RATIN,2018-09-06,2019-05-24,369,367,0.458,106,1,62,2.26639705026804,poor
214,Uvira,Rice,EAGC-RATIN,2018-06-28,2019-05-24,369,424,0.375,93,1,66,2.26232023977378,poor
215,Uvira,Wheat,EAGC-RATIN,2018-09-04,2019-05-24,369,284,0.271,21,1,56,2.1883320570013,poor
216,Uvira,Maize,EAGC-RATIN,2018-06-20,2019-05-24,369,394,0.287,55,1,58,2.2160278727145,poor
217,Goma,Beans,EAGC-RATIN,2018-10-09,2019-05-28,365,354,0.568,122,1,79,2.33953348716498,medium
218,Goma,Rice,EAGC-RATIN,2018-11-19,2019-05-28,365,240,0.512,49,1,74,2.2990652037467,medium
219,Goma,Wheat,EAGC-RATIN,2018-07-03,2019-05-27,366,337,0.237,23,1,57,2.19416437076877,poor
220,Goma,Maize,EAGC-RATIN,2018-06-21,2019-05-28,365,403,0.39,61,1,96,2.33938086982694,medium
221,Goma,Sorghum,EAGC-RATIN,2018-11-05,2019-05-28,365,209,0.34,28,1,43,2.17018552487022,poor
222,Goma,Millet,EAGC-RATIN,2018-09-12,2019-05-28,365,265,0.275,14,1,59,2.19825668776107,poor
223,Kolwezi,Beans,EAGC-RATIN,2018-07-05,2019-05-28,365,397,0.312,69,1,55,2.22071385188038,poor
224,Kolwezi,Rice,EAGC-RATIN,2018-07-05,2019-05-28,365,478,0.49,150,1,84,2.34584324878829,medium
225,Kolwezi,Maize,EAGC-RATIN,2018-06-27,2019-05-28,365,367,0.278,31,1,71,2.2449438728808,poor
226,Bukavu,Beans,EAGC-RATIN,2018-10-23,2019-05-28,365,304,0.53,86,1,75,2.31410505361697,medium
227,Bukavu,Rice,EAGC-RATIN,2018-07-04,2019-05-28,365,341,0.282,36,1,60,2.21549096334385,poor
228,Bukavu,Wheat,EAGC-RATIN,2018-08-03,2019-05-28,365,333,0.402,51,1,83,2.30151523751126,medium
229,Bukavu,Maize,EAGC-RATIN,2018-07-04,2019-05-28,365,417,0.484,88,1,114,2.4080827142209,fair
230,Kasumbalesa,Beans,EAGC-RATIN,2018-11-06,2019-05-24,369,212,0.241,14,1,37,2.12191449276877,poor
231,Kasumbalesa,Peas,EAGC-RATIN,2018-10-03,2019-05-24,369,262,0.267,28,1,42,2.15011799552502,poor
232,Kasumbalesa,Rice,EAGC-RATIN,2018-07-06,2019-05-24,369,324,0.151,16,1,33,2.10747930532581,poor
233,Kasumbalesa,Wheat,EAGC-RATIN,2018-11-01,2019-05-24,369,215,0.219,14,1,33,2.10637017238595,poor
234,Kasumbalesa,Maize,EAGC-RATIN,2018-07-06,2019-05-24,369,357,0.244,34,1,53,2.18645583575175,poor
235,Likasi,Beans,EAGC-RATIN,2018-09-21,2019-05-28,365,416,0.589,166,1,79,2.35147545004472,medium
236,Likasi,Rice,EAGC-RATIN,2018-07-11,2019-05-28,365,326,0.212,24,1,45,2.15808177376251,poor
238,Likasi,Maize,EAGC-RATIN,2018-07-12,2019-05-28,365,372,0.336,51,1,74,2.26824288998583,poor
239,Mulindi,Beans,EAGC-RATIN,2018-10-12,2019-10-16,224,880,0.761,510,1,160,2.79067945882494,great
241,Mulindi,Rice,EAGC-RATIN,2018-10-31,2019-10-16,224,380,0.447,85,1,85,2.49742515247666,fair
242,Mulindi,Wheat,EAGC-RATIN,2018-07-13,2019-10-16,224,498,0.378,94,1,94,2.51821237102922,fair
243,Mulindi,Maize,EAGC-RATIN,2018-12-10,2019-10-16,224,336,0.455,74,1,79,2.47949589483093,fair
244,Mulindi,Sorghum,EAGC-RATIN,2018-10-30,2019-10-16,224,382,0.45,83,1,89,2.50800165331741,fair
245,Mulindi,Millet,EAGC-RATIN,2018-09-19,2019-10-16,224,427,0.41,88,1,87,2.49912444535188,fair
246,Tunduma,Beans,EAGC-RATIN,2018-07-19,2019-07-01,331,1389,0.878,1041,1,179,2.74310628617986,good
247,Tunduma,Peas,EAGC-RATIN,2018-10-01,2019-07-01,331,381,0.633,107,1,134,2.53196287332428,fair
248,Tunduma,Rice,EAGC-RATIN,2018-10-20,2019-07-01,331,276,0.525,71,1,74,2.34867495563503,medium
249,Tunduma,Wheat,EAGC-RATIN,2018-09-27,2019-06-28,334,300,0.483,69,1,76,2.34078980600284,medium
250,Tunduma,Maize,EAGC-RATIN,2018-12-13,2019-07-01,331,217,0.571,62,1,62,2.32698687403131,medium
252,Tunduma,Millet,EAGC-RATIN,2018-09-26,2019-07-01,331,432,0.688,153,1,144,2.57429970064492,good
253,Ruhengeri,Beans,EAGC-RATIN,2018-10-26,2019-10-17,223,622,0.622,265,1,122,2.65557211978206,good
254,Ruhengeri,Peas,EAGC-RATIN,2019-07-30,2019-10-17,223,131,0.649,51,2,34,2.40009014991989,medium
255,Ruhengeri,Rice,EAGC-RATIN,2018-11-28,2019-10-17,223,382,0.411,58,1,99,2.52281972713427,fair
256,Ruhengeri,Wheat,EAGC-RATIN,2018-08-02,2019-10-17,223,479,0.303,40,1,105,2.52469771375901,fair
257,Ruhengeri,Maize,EAGC-RATIN,2018-12-12,2019-10-17,223,341,0.367,33,1,92,2.4885229935857,fair
258,Ruhengeri,Sorghum,EAGC-RATIN,2018-11-05,2019-10-17,223,377,0.353,37,1,96,2.49973638220753,fair
259,Ruhengeri,Millet,EAGC-RATIN,2018-09-14,2019-10-17,223,429,0.326,38,1,102,2.51511022063827,fair
260,Lubumbashi,Beans,EAGC-RATIN,2018-09-12,2019-10-17,223,697,0.571,296,1,102,2.60522660793147,good
261,Lubumbashi,Peas,EAGC-RATIN,2018-09-13,2019-10-17,223,420,0.264,46,1,65,2.40992093294824,fair
262,Lubumbashi,Rice,EAGC-RATIN,2018-11-01,2019-10-17,223,367,0.272,43,1,57,2.38387830609698,medium
263,Lubumbashi,Maize,EAGC-RATIN,2018-09-27,2019-10-17,223,499,0.401,113,1,87,2.50834579511946,fair
265,Kapchorwa,Beans,EAGC-RATIN,2019-08-07,2019-10-17,223,167,0.76,95,2,32,2.4327498431438,fair
266,Kapchorwa,Peas,EAGC-RATIN,2019-08-16,2019-10-17,223,73,0.507,10,2,27,2.33159673605685,medium
267,Kapchorwa,Rice,EAGC-RATIN,2019-08-07,2019-10-17,223,107,0.607,35,3,30,2.36681663642041,medium
268,Kapchorwa,Wheat,EAGC-RATIN,2019-08-07,2019-10-17,223,78,0.41,11,2,21,2.28613545910735,medium
269,Kapchorwa,Maize,EAGC-RATIN,2019-08-07,2019-10-17,223,88,0.5,16,2,28,2.33349025721538,medium
270,Kapchorwa,Sorghum,EAGC-RATIN,2019-08-07,2019-10-17,223,81,0.444,9,2,27,2.31194527297777,medium
271,Kapchorwa,Millet,EAGC-RATIN,2019-08-07,2019-10-17,223,81,0.457,9,2,28,2.31858634645654,medium
272,Kitale,Beans,EAGC-RATIN,2019-07-31,2019-10-11,229,98,0.418,25,1,16,2.28039551642507,poor
273,Kitale,Peas,EAGC-RATIN,2019-07-31,2019-10-11,229,97,0.412,24,1,16,2.27831559084348,poor
274,Kitale,Maize,EAGC-RATIN,2019-07-31,2019-10-11,229,79,0.241,6,3,13,2.19647113321719,poor
275,Kitale,Sorghum,EAGC-RATIN,2019-07-31,2019-10-11,229,76,0.211,5,3,11,2.18133990878633,poor
276,Kitale,Millet,EAGC-RATIN,2019-07-31,2019-10-09,231,74,0.243,5,1,13,2.20999786722735,poor
277,Songea,Beans,EAGC-RATIN,2019-08-16,2019-10-15,225,76,0.382,15,2,14,2.25757745750992,poor
278,Songea,Rice,EAGC-RATIN,2019-08-20,2019-10-15,225,60,0.267,4,2,12,2.21234916216951,poor
280,Songea,Maize,EAGC-RATIN,2019-08-16,2019-10-15,225,69,0.29,8,2,12,2.2214694709761,poor
281,Songea,Sorghum,EAGC-RATIN,2019-08-20,2019-10-15,225,58,0.19,3,2,8,2.17693173297271,poor
282,Songea,Millet,EAGC-RATIN,2019-08-16,2019-08-20,281,6,0.5,1,4,2,2.17446008955604,poor
283,Kobero,Beans,EAGC-RATIN,2019-07-07,2019-10-16,224,169,0.58,67,2,31,2.37386102427994,medium
284,Kobero,Peas,EAGC-RATIN,2019-07-07,2019-10-16,224,139,0.482,37,2,30,2.33754319368642,medium
285,Kobero,Rice,EAGC-RATIN,2019-07-07,2019-10-16,224,133,0.459,31,2,30,2.32954125213718,medium
287,Kobero,Maize,EAGC-RATIN,2019-08-16,2019-10-16,224,68,0.471,9,3,23,2.30028138525157,medium
288,Kobero,Sorghum,EAGC-RATIN,2019-07-07,2019-10-16,224,108,0.333,12,2,24,2.27153467080208,poor
289,Kobero,Millet,EAGC-RATIN,2019-08-19,2019-10-16,224,68,0.529,12,2,24,2.32988297625076,medium
290,Gichumbi,Beans,EAGC-RATIN,2019-07-30,2019-08-31,270,44,0.318,11,6,3,2.11773572376265,poor
291,Gichumbi,Peas,EAGC-RATIN,2019-07-30,2019-08-31,270,33,0.091,1,26,2,1.87486174476409,poor
292,Gichumbi,Rice,EAGC-RATIN,2019-07-23,2019-08-05,296,16,0.312,2,7,3,2.07125312669852,poor
293,Gichumbi,Wheat,EAGC-RATIN,2019-07-30,2019-08-31,270,36,0.167,3,6,3,2.06561985527526,poor
294,Gichumbi,Maize,EAGC-RATIN,2019-07-30,2019-08-31,270,33,0.091,1,26,2,1.87486174476409,poor
296,Gichumbi,Millet,EAGC-RATIN,2019-07-27,2019-08-31,270,37,0.108,1,9,3,2.0216344133659,poor
297,Gicumbi,Beans,EAGC-RATIN,2019-07-30,2019-10-17,223,199,0.759,119,2,32,2.43455752345196,fair
298,Gicumbi,Peas,EAGC-RATIN,2019-07-30,2019-10-17,223,127,0.622,47,2,32,2.38641022945346,medium
299,Gicumbi,Rice,EAGC-RATIN,2019-07-23,2019-10-17,223,124,0.565,37,2,33,2.37041078367427,medium
300,Gicumbi,Wheat,EAGC-RATIN,2019-07-30,2019-10-17,223,90,0.467,13,2,29,2.32539250486128,medium
301,Gicumbi,Maize,EAGC-RATIN,2019-07-30,2019-10-17,223,98,0.49,18,2,30,2.33623159539445,medium
302,Gicumbi,Sorghum,EAGC-RATIN,2019-08-05,2019-10-17,223,81,0.432,11,2,24,2.30089036375323,medium
303,Gicumbi,Millet,EAGC-RATIN,2019-07-27,2019-10-17,223,93,0.452,13,2,29,2.32091305244632,medium
304,Kigoma,Beans,EAGC-RATIN,2019-08-07,2019-10-15,225,137,0.642,67,2,21,2.36502843946295,medium
305,Kigoma,Peas,EAGC-RATIN,2019-08-07,2019-10-15,225,96,0.448,26,3,17,2.28089998411698,poor
306,Kigoma,Rice,EAGC-RATIN,2019-08-05,2019-10-15,225,75,0.32,5,3,19,2.24085960660507,poor
307,Kigoma,Wheat,EAGC-RATIN,2019-08-06,2019-10-15,225,76,0.276,5,2,16,2.22755134347191,poor
308,Kigoma,Maize,EAGC-RATIN,2019-08-05,2019-10-15,225,87,0.402,15,2,20,2.27996594446446,poor
309,Kigoma,Sorghum,EAGC-RATIN,2019-08-07,2019-10-15,225,74,0.297,5,2,17,2.23648985518522,poor
310,Kigoma,Millet,EAGC-RATIN,2019-08-06,2019-10-15,225,77,0.325,6,2,19,2.25093221624065,poor